RESOLUTION:3120,2080
1753619514.097,1266,1422
1753619514.099,1267,1422
1753619514.113,1268,1422
1753619514.113,1269,1422
1753619514.113,1270,1421
1753619514.128,1271,1421
1753619514.147,1272,1421
1753619514.16,1274,1421
1753619514.165,1275,1421
1753619514.176,1276,1421
1753619514.196,1277,1421
1753619514.196,1278,1421
1753619514.207,1279,1421
1753619514.223,1280,1421
1753619514.231,1282,1421
1753619514.246,1283,1421
1753619514.255,1284,1421
1753619514.271,1285,1421
1753619514.282,1286,1421
1753619514.287,1287,1421
1753619514.288,1288,1422
1753619514.296,1290,1422
1753619514.303,1291,1422
1753619514.318,1293,1422
1753619514.323,1294,1422
1753619514.326,1295,1422
1753619514.334,1297,1422
1753619514.338,1298,1423
1753619514.347,1299,1423
1753619514.351,1300,1423
1753619514.364,1302,1423
1753619514.366,1303,1423
1753619514.378,1305,1425
1753619514.383,1306,1425
1753619514.397,1307,1426
1753619514.397,1308,1426
1753619514.403,1309,1426
1753619514.413,1310,1426
1753619514.415,1311,1426
1753619514.421,1313,1427
1753619514.432,1314,1427
1753619514.443,1315,1428
1753619514.447,1316,1428
1753619514.449,1317,1428
1753619514.46,1318,1428
1753619514.467,1319,1428
1753619514.48,1321,1428
1753619514.48,1322,1428
1753619514.486,1323,1429
1753619514.496,1325,1429
1753619514.5,1326,1429
1753619514.508,1329,1429
1753619514.524,1330,1429
1753619514.529,1331,1429
1753619514.529,1332,1429
1753619514.529,1335,1429
1753619514.54,1336,1429
1753619514.547,1337,1429
1753619514.555,1338,1429
1753619514.568,1339,1429
1753619514.571,1342,1429
1753619514.571,1343,1429
1753619514.588,1345,1429
1753619514.603,1348,1429
1753619514.603,1349,1429
1753619514.606,1351,1429
1753619514.613,1352,1429
1753619514.624,1355,1429
1753619514.624,1356,1429
1753619514.638,1358,1429
1753619514.64,1360,1429
1753619514.652,1362,1429
1753619514.653,1363,1429
1753619514.666,1364,1429
1753619514.667,1365,1429
1753619514.683,1368,1428
1753619514.683,1369,1428
1753619514.694,1372,1426
1753619514.698,1373,1426
1753619514.714,1375,1426
1753619514.716,1378,1425
1753619514.719,1380,1425
1753619514.729,1383,1424
1753619514.732,1386,1422
1753619514.738,1387,1422
1753619514.749,1388,1422
1753619514.752,1389,1422
1753619514.76,1389,1421
1753619514.767,1390,1421
1753619514.778,1392,1421
1753619514.792,1393,1421
1753619514.795,1394,1420
1753619514.797,1395,1419
1753619514.809,1396,1419
1753619514.823,1396,1418
1753619514.836,1397,1418
1753619514.839,1398,1418
1753619514.846,1398,1417
1753619514.856,1400,1417
1753619514.873,1401,1417
1753619514.884,1402,1415
1753619514.919,1403,1415
1753619514.936,1404,1415
1753619514.962,1405,1415
1753619514.982,1405,1414
1753619514.998,1406,1414
1753619515.172,1407,1414
1753619515.802,1407,1414
1753619515.805,1407,1414
1753619515.818,1406,1414
1753619515.834,1405,1414
1753619515.866,1404,1414
1753619515.885,1403,1414
1753619515.902,1402,1416
1753619515.929,1401,1416
1753619515.929,1399,1417
1753619515.966,1398,1417
1753619515.993,1397,1417
1753619516.0,1396,1417
1753619516.029,1395,1417
1753619516.055,1394,1417
1753619516.07,1393,1417
1753619516.07,1391,1417
1753619516.102,1391,1418
1753619516.102,1390,1418
1753619516.126,1389,1418
1753619516.147,1388,1419
1753619516.15,1387,1419
1753619516.176,1386,1420
1753619516.198,1385,1420
1753619516.213,1383,1420
1753619516.217,1381,1422
1753619516.231,1379,1424
1753619516.233,1378,1424
1753619516.244,1377,1424
1753619516.245,1376,1425
1753619516.245,1374,1425
1753619516.265,1373,1426
1753619516.265,1372,1427
1753619516.276,1371,1427
1753619516.289,1370,1427
1753619516.293,1370,1428
1753619516.307,1369,1428
1753619516.307,1368,1428
1753619516.327,1366,1428
1753619516.342,1365,1428
1753619516.354,1364,1428
1753619516.366,1364,1429
1753619516.378,1363,1429
1753619516.385,1362,1429
1753619516.399,1361,1429
1753619516.401,1360,1429
1753619516.428,1358,1429
1753619516.434,1357,1429
1753619516.449,1356,1430
1753619516.449,1355,1430
1753619516.452,1354,1430
1753619516.46,1353,1430
1753619516.465,1352,1431
1753619516.483,1350,1431
1753619516.483,1348,1431
1753619516.497,1348,1433
1753619516.497,1347,1433
1753619516.511,1344,1433
1753619516.513,1343,1433
1753619516.513,1342,1433
1753619516.529,1341,1433
1753619516.529,1341,1434
1753619516.544,1339,1435
1753619516.56,1337,1435
1753619516.563,1335,1436
1753619516.563,1334,1436
1753619516.576,1333,1436
1753619516.592,1332,1436
1753619516.61,1329,1436
1753619516.61,1328,1436
1753619516.63,1326,1436
1753619516.634,1324,1436
1753619516.645,1323,1436
1753619516.647,1322,1436
1753619516.656,1321,1436
1753619516.661,1320,1436
1753619516.671,1319,1436
1753619516.687,1318,1436
1753619516.687,1316,1436
1753619516.717,1315,1436
1753619516.719,1314,1436
1753619516.719,1313,1436
1753619516.735,1312,1436
1753619516.752,1311,1435
1753619516.752,1310,1435
1753619516.759,1308,1435
1753619516.766,1308,1434
1753619516.778,1307,1434
1753619516.782,1306,1434
1753619516.793,1305,1434
1753619516.798,1304,1434
1753619516.798,1303,1434
1753619516.83,1302,1433
1753619516.832,1301,1433
1753619516.846,1299,1433
1753619516.877,1298,1433
1753619516.878,1298,1432
1753619516.89,1297,1432
1753619516.905,1296,1432
1753619516.925,1295,1432
1753619516.94,1294,1432
1753619516.961,1293,1432
1753619516.982,1293,1430
1753619517.046,1291,1430
1753619517.056,1291,1429
1753619517.134,1290,1429
1753619517.166,1290,1428
1753619517.223,1290,1428
1753619517.244,1290,1429
1753619517.286,1290,1431
1753619517.318,1290,1432
1753619517.318,1292,1433
1753619517.35,1292,1434
1753619517.382,1292,1435
1753619517.399,1292,1436
1753619517.414,1291,1437
1753619517.446,1291,1439
1753619517.477,1290,1439
1753619517.495,1290,1440
1753619517.511,1289,1441
1753619517.526,1289,1442
1753619517.544,1289,1443
1753619517.546,1288,1443
1753619517.56,1288,1444
1753619517.589,1287,1444
1753619517.589,1287,1445
1753619517.622,1286,1445
1753619517.622,1286,1446
1753619517.63,1286,1448
1753619517.646,1285,1448
1753619517.66,1283,1449
1753619517.663,1283,1450
1753619517.668,1282,1451
1753619517.676,1282,1452
1753619517.684,1281,1452
1753619517.699,1281,1453
1753619517.708,1281,1454
1753619517.748,1281,1456
1753619517.764,1280,1456
1753619517.774,1280,1457
1753619517.78,1280,1458
1753619517.796,1280,1459
1753619517.812,1280,1460
1753619517.825,1279,1461
1753619517.831,1279,1462
1753619517.831,1279,1464
1753619517.846,1278,1464
1753619517.846,1278,1465
1753619517.861,1277,1467
1753619517.867,1277,1468
1753619517.881,1277,1469
1753619517.882,1277,1471
1753619517.888,1275,1471
1753619517.895,1275,1472
1753619517.899,1275,1473
1753619517.923,1275,1474
1753619517.923,1274,1474
1753619517.955,1274,1475
1753619517.959,1274,1476
1753619517.971,1274,1477
1753619517.975,1273,1477
1753619517.993,1273,1479
1753619517.994,1273,1480
1753619517.994,1272,1481
1753619518.006,1272,1482
1753619518.011,1271,1483
1753619518.021,1271,1484
1753619518.027,1271,1485
1753619518.034,1270,1487
1753619518.044,1270,1488
1753619518.046,1270,1490
1753619518.051,1269,1490
1753619518.067,1267,1493
1753619518.072,1267,1494
1753619518.072,1267,1496
1753619518.08,1266,1497
1753619518.08,1266,1498
1753619518.096,1265,1501
1753619518.096,1264,1502
1753619518.113,1264,1503
1753619518.113,1264,1504
1753619518.113,1264,1505
1753619518.128,1263,1507
1753619518.135,1263,1508
1753619518.144,1261,1510
1753619518.16,1261,1511
1753619518.16,1260,1513
1753619518.176,1260,1514
1753619518.176,1260,1515
1753619518.192,1260,1516
1753619518.192,1260,1517
1753619518.21,1259,1518
1753619518.229,1259,1519
1753619518.235,1258,1521
1753619518.246,1258,1522
1753619518.247,1258,1523
1753619518.262,1257,1524
1753619518.274,1257,1525
1753619518.277,1257,1526
1753619518.281,1256,1527
1753619518.287,1255,1528
1753619518.294,1255,1531
1753619518.302,1255,1532
1753619518.312,1253,1533
1753619518.312,1253,1534
1753619518.318,1253,1535
1753619518.328,1252,1537
1753619518.335,1252,1539
1753619518.345,1251,1539
1753619518.351,1251,1541
1753619518.362,1251,1543
1753619518.362,1250,1543
1753619518.366,1250,1545
1753619518.376,1249,1545
1753619518.393,1249,1546
1753619518.396,1248,1549
1753619518.398,1248,1550
1753619518.398,1248,1551
1753619518.414,1246,1552
1753619518.421,1246,1554
1753619518.426,1245,1556
1753619518.43,1244,1557
1753619518.442,1244,1558
1753619518.447,1244,1559
1753619518.447,1243,1562
1753619518.462,1243,1563
1753619518.477,1242,1565
1753619518.491,1242,1566
1753619518.493,1241,1566
1753619518.511,1241,1567
1753619518.511,1239,1569
1753619518.525,1239,1570
1753619518.525,1238,1571
1753619518.541,1238,1572
1753619518.546,1237,1573
1753619518.549,1237,1574
1753619518.557,1237,1575
1753619518.557,1236,1577
1753619518.574,1236,1578
1753619518.574,1235,1579
1753619518.589,1235,1581
1753619518.598,1234,1582
1753619518.598,1233,1583
1753619518.609,1233,1585
1753619518.609,1231,1587
1753619518.621,1231,1588
1753619518.636,1230,1591
1753619518.636,1229,1592
1753619518.643,1228,1594
1753619518.653,1228,1596
1753619518.654,1226,1598
1753619518.668,1225,1599
1753619518.668,1225,1600
1753619518.668,1224,1601
1753619518.684,1224,1603
1753619518.689,1223,1603
1753619518.699,1223,1604
1753619518.715,1222,1605
1753619518.743,1222,1606
1753619518.759,1221,1606
1753619518.763,1221,1607
1753619518.779,1220,1608
1753619518.794,1218,1609
1753619518.802,1218,1611
1753619518.807,1217,1611
1753619518.81,1217,1612
1753619518.81,1216,1613
1753619518.825,1215,1614
1753619518.863,1215,1615
1753619518.864,1214,1615
1753619518.873,1214,1616
1753619518.873,1213,1616
1753619518.889,1213,1617
1753619518.893,1212,1617
1753619518.919,1212,1619
1753619518.922,1211,1620
1753619518.922,1209,1621
1753619518.94,1208,1622
1753619518.945,1207,1623
1753619518.952,1207,1624
1753619518.984,1206,1624
1753619518.999,1204,1627
1753619518.999,1203,1628
1753619519.013,1201,1628
1753619519.015,1201,1629
1753619519.015,1200,1629
1753619519.039,1199,1630
1753619519.06,1198,1630
1753619519.074,1197,1630
1753619519.077,1196,1630
1753619519.084,1196,1631
1753619519.094,1195,1632
1753619519.109,1193,1632
1753619519.125,1192,1633
1753619519.127,1191,1633
1753619519.141,1190,1633
1753619519.141,1189,1633
1753619519.157,1188,1634
1753619519.172,1187,1634
1753619519.172,1185,1634
1753619519.186,1184,1636
1753619519.188,1183,1636
1753619519.209,1182,1636
1753619519.209,1181,1637
1753619519.221,1180,1637
1753619519.221,1179,1637
1753619519.242,1178,1637
1753619519.252,1176,1637
1753619519.261,1175,1638
1753619519.268,1174,1638
1753619519.283,1173,1638
1753619519.283,1172,1638
1753619519.299,1171,1638
1753619519.315,1170,1638
1753619519.348,1168,1638
1753619519.353,1167,1638
1753619519.38,1166,1638
1753619519.395,1165,1638
1753619519.411,1164,1638
1753619519.442,1163,1638
1753619519.458,1162,1638
1753619519.473,1160,1638
1753619519.473,1159,1638
1753619519.49,1158,1638
1753619519.495,1157,1638
1753619519.509,1156,1638
1753619519.521,1155,1638
1753619519.526,1154,1638
1753619519.526,1152,1638
1753619519.536,1151,1638
1753619519.541,1149,1638
1753619519.545,1148,1638
1753619519.561,1147,1638
1753619519.568,1146,1638
1753619519.584,1144,1638
1753619519.606,1143,1638
1753619519.616,1142,1638
1753619519.633,1142,1638
1753619519.648,1141,1638
1753619519.664,1140,1638
1753619519.664,1139,1638
1753619519.68,1138,1638
1753619519.695,1136,1638
1753619519.695,1136,1637
1753619519.711,1135,1637
1753619519.728,1134,1637
1753619519.728,1133,1637
1753619519.728,1132,1637
1753619519.748,1131,1637
1753619519.748,1130,1635
1753619519.76,1127,1635
1753619519.777,1126,1634
1753619519.777,1125,1634
1753619519.777,1124,1634
1753619519.791,1123,1634
1753619519.791,1121,1634
1753619519.807,1120,1634
1753619519.812,1119,1634
1753619519.824,1117,1634
1753619519.839,1116,1634
1753619519.855,1115,1634
1753619519.855,1113,1634
1753619519.855,1112,1634
1753619519.872,1111,1633
1753619519.875,1110,1633
1753619519.888,1109,1633
1753619519.892,1106,1632
1753619519.903,1105,1632
1753619519.903,1104,1632
1753619519.903,1103,1632
1753619519.92,1102,1632
1753619519.92,1101,1631
1753619519.934,1099,1631
1753619519.934,1098,1631
1753619519.966,1097,1631
1753619519.966,1096,1631
1753619519.982,1095,1631
1753619520.008,1094,1631
1753619520.013,1093,1631
1753619520.03,1092,1631
1753619520.045,1090,1630
1753619520.045,1089,1630
1753619520.062,1088,1629
1753619520.079,1087,1629
1753619520.079,1087,1627
1753619520.094,1086,1627
1753619520.094,1085,1627
1753619520.109,1084,1626
1753619520.125,1082,1625
1753619520.14,1081,1625
1753619520.142,1080,1625
1753619520.158,1079,1625
1753619520.275,1079,1624
1753619520.31,1079,1624
1753619520.326,1080,1624
1753619520.359,1081,1624
1753619520.362,1083,1624
1753619520.398,1084,1624
1753619520.417,1085,1624
1753619520.433,1086,1624
1753619520.46,1087,1624
1753619520.464,1088,1624
1753619520.467,1089,1624
1753619520.498,1091,1625
1753619520.499,1094,1626
1753619520.512,1097,1626
1753619520.514,1097,1628
1753619520.529,1099,1629
1753619520.531,1100,1629
1753619520.531,1101,1630
1753619520.537,1102,1630
1753619520.552,1104,1631
1753619520.568,1106,1632
1753619520.577,1107,1633
1753619520.58,1110,1633
1753619520.6,1112,1635
1753619520.607,1113,1635
1753619520.607,1115,1636
1753619520.617,1116,1637
1753619520.629,1118,1637
1753619520.632,1119,1637
1753619520.644,1120,1638
1753619520.645,1123,1638
1753619520.649,1124,1639
1753619520.663,1126,1639
1753619520.668,1128,1640
1753619520.679,1130,1640
1753619520.682,1131,1640
1753619520.695,1132,1642
1753619520.696,1135,1642
1753619520.696,1136,1642
1753619520.711,1137,1643
1753619520.724,1138,1643
1753619520.729,1139,1643
1753619520.732,1140,1643
1753619520.732,1142,1643
1753619520.745,1143,1643
1753619520.758,1144,1643
1753619520.76,1145,1643
1753619520.776,1146,1644
1753619520.778,1147,1644
1753619520.778,1148,1644
1753619520.8,1149,1645
1753619520.803,1151,1645
1753619520.813,1152,1645
1753619520.813,1153,1645
1753619520.82,1155,1646
1753619520.826,1157,1646
1753619520.845,1158,1646
1753619520.847,1159,1646
1753619520.847,1161,1646
1753619520.858,1162,1646
1753619520.867,1163,1646
1753619520.883,1165,1646
1753619520.883,1166,1646
1753619520.892,1168,1646
1753619520.908,1171,1646
1753619520.908,1172,1646
1753619520.926,1174,1646
1753619520.931,1175,1646
1753619520.933,1178,1646
1753619520.947,1181,1646
1753619520.948,1182,1646
1753619520.949,1183,1645
1753619520.962,1185,1644
1753619520.964,1186,1644
1753619520.979,1188,1644
1753619520.979,1189,1644
1753619520.979,1190,1644
1753619520.995,1191,1643
1753619521.012,1192,1643
1753619521.012,1193,1643
1753619521.012,1194,1641
1753619521.026,1196,1641
1753619521.026,1197,1640
1753619521.04,1198,1640
1753619521.044,1200,1639
1753619521.047,1201,1638
1753619521.058,1204,1638
1753619521.058,1205,1638
1753619521.074,1206,1637
1753619521.08,1207,1636
1753619521.091,1210,1636
1753619521.093,1211,1634
1753619521.103,1212,1634
1753619521.109,1214,1634
1753619521.121,1214,1633
1753619521.124,1216,1633
1753619521.137,1217,1632
1753619521.137,1218,1632
1753619521.146,1219,1631
1753619521.152,1220,1631
1753619521.168,1221,1631
1753619521.175,1222,1630
1753619521.175,1223,1629
1753619521.184,1226,1629
1753619521.192,1229,1627
1753619521.2,1231,1627
1753619521.208,1232,1626
1753619521.21,1235,1626
1753619521.216,1236,1625
1753619521.225,1238,1625
1753619521.232,1241,1624
1753619521.232,1244,1622
1753619521.249,1245,1622
1753619521.249,1247,1621
1753619521.264,1249,1621
1753619521.265,1250,1621
1753619521.265,1251,1621
1753619521.28,1252,1620
1753619521.292,1253,1620
1753619521.296,1254,1620
1753619521.296,1255,1620
1753619521.312,1257,1620
1753619521.312,1258,1620
1753619521.327,1260,1620
1753619521.34,1261,1620
1753619521.344,1261,1619
1753619521.35,1264,1619
1753619521.359,1265,1619
1753619521.375,1266,1619
1753619521.378,1267,1619
1753619521.38,1268,1619
1753619521.384,1271,1618
1753619521.393,1272,1618
1753619521.409,1274,1618
1753619521.425,1277,1618
1753619521.427,1278,1618
1753619521.442,1280,1618
1753619521.456,1281,1618
1753619521.457,1283,1618
1753619521.457,1284,1618
1753619521.475,1285,1618
1753619521.475,1287,1618
1753619521.487,1288,1618
1753619521.502,1290,1618
1753619521.502,1291,1618
1753619521.507,1292,1618
1753619521.517,1293,1618
1753619521.518,1294,1618
1753619521.534,1295,1618
1753619521.534,1296,1618
1753619521.549,1298,1618
1753619521.565,1299,1618
1753619521.581,1300,1618
1753619521.589,1301,1618
1753619521.597,1303,1618
1753619521.597,1305,1618
1753619521.613,1306,1618
1753619521.63,1307,1618
1753619521.63,1308,1618
1753619521.63,1309,1618
1753619521.645,1310,1618
1753619521.645,1311,1618
1753619521.662,1312,1618
1753619521.677,1314,1619
1753619521.677,1315,1619
1753619521.692,1316,1619
1753619521.693,1317,1619
1753619521.693,1317,1620
1753619521.711,1318,1620
1753619521.711,1319,1620
1753619521.725,1320,1620
1753619521.741,1322,1620
1753619521.743,1323,1621
1753619521.75,1324,1621
1753619521.759,1325,1621
1753619521.764,1326,1622
1753619521.788,1327,1622
1753619521.793,1328,1623
1753619521.809,1330,1623
1753619521.853,1331,1625
1753619521.862,1334,1626
1753619521.869,1334,1627
1753619521.877,1335,1627
1753619521.877,1336,1628
1753619521.883,1338,1629
1753619521.899,1339,1629
1753619521.915,1339,1630
1753619521.915,1340,1630
1753619521.931,1341,1631
1753619521.946,1342,1631
1753619521.962,1342,1633
1753619521.978,1343,1633
1753619521.994,1344,1633
1753619521.994,1344,1634
1753619521.994,1345,1634
1753619522.01,1347,1635
1753619522.025,1348,1635
1753619522.042,1348,1636
1753619522.058,1349,1636
1753619522.059,1350,1636
1753619522.059,1350,1637
1753619522.079,1351,1637
1753619522.107,1352,1638
1753619522.2,1353,1638
1753619522.241,1355,1638
